init,final,1,x
1.0,0.0,1.0,268435440.0
1.0,1.0,1.0,268435438.0
1.0,2.0,1.0,268435436.0
1.0,3.0,1.0,268435434.0
1.0,4.0,1.0,268435432.0
1.0,5.0,1.0,268435430.0
1.0,6.0,1.0,268435428.0
1.0,7.0,1.0,268435426.0
1.0,8.0,1.0,268435424.0
1.0,9.0,1.0,268435422.0
1.0,10.0,1.0,268435420.0
1.0,11.0,1.0,268435418.0
1.0,12.0,1.0,268435416.0
1.0,13.0,1.0,268435414.0
1.0,14.0,1.0,268435412.0
1.0,15.0,1.0,268435410.0
1.0,16.0,1.0,268435408.0
1.0,17.0,1.0,268435406.0
1.0,18.0,1.0,268435404.0
1.0,19.0,1.0,268435402.0
1.0,20.0,1.0,268435400.0
1.0,21.0,1.0,268435398.0
1.0,22.0,1.0,268435396.0
1.0,23.0,1.0,268435394.0
1.0,24.0,1.0,268435392.0
1.0,25.0,1.0,268435390.0
1.0,26.0,1.0,268435388.0
1.0,27.0,1.0,268435386.0
1.0,28.0,1.0,268435384.0
1.0,29.0,1.0,268435382.0
1.0,30.0,1.0,268435380.0
1.0,31.0,1.0,268435378.0
1.0,32.0,1.0,268435376.0
1.0,33.0,1.0,268435374.0
1.0,34.0,1.0,268435372.0
1.0,35.0,1.0,268435370.0
1.0,36.0,1.0,268435368.0
1.0,37.0,1.0,268435366.0
1.0,38.0,1.0,268435364.0
1.0,39.0,1.0,268435362.0
1.0,40.0,1.0,268435360.0
1.0,41.0,1.0,268435358.0
1.0,42.0,1.0,268435356.0
1.0,43.0,1.0,268435354.0
1.0,44.0,1.0,268435352.0
1.0,45.0,1.0,268435350.0
1.0,46.0,1.0,268435348.0
1.0,47.0,1.0,268435346.0
1.0,48.0,1.0,268435344.0
1.0,49.0,1.0,268435342.0
