1 , 0 , 1 , 0 , -6 , -5 , 0  
