1 , 0 , 1 , 0 , 1 , -8 , 9  
1 , 1 , 1 , 1 , 1 , -8 , 9  
